1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-46-07.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-04.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-52.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-45-52.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-57.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-07.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-38.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-45.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-51.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-071.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-46-01.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-32.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-46-13.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-11.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-43.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-26.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-44-18.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-43-13.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-45-39.png
1,/root/openface/test_faces/model/aligned-images_us/hyean_test/KakaoTalk_Photo_2019-04-01-13-45-45.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-13.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-14-43-54.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-34.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-02-00.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-09.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-02-11.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-01.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-47.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-56.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-14-43-48.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-02-08.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-56.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-25.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-39.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-01-05.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-02-04.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-39.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-30.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-52.png
2,/root/openface/test_faces/model/aligned-images_us/sujin_test/KakaoTalk_Photo_2019-04-01-15-00-43.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155100029.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155059202.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_160231774.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155058605.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155102139.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_160712432.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155103049.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155100783.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155101273.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155102602.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155103459.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155551324.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155058238.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155103884.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155101733.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155058451.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155059025.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155100403.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155059575.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155708518.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_160555152.png
3,/root/openface/test_faces/model/aligned-images_us/eunju_test/KakaoTalk_20190401_155504036.png
